"","random.stat","random.pval","obs.pval","obs.stat","label","mean_numeric","sd_numeric","rand.var"
"578",0.452254439293705,0.824175824175824,0.826298496858448,0.21956682625393,"r1=0, r2=0",-0.0448393516328354,0.9664732290201,"pearson"
"579",0.313185055083389,0.669330669330669,0.668620618043415,0.428296256629327,"r1=0, r2=0",0.0707521504580727,0.986991563667317,"pearson"
"580",-0.0426226703752937,0.436563436563437,0.439174181670285,-0.774209705399994,"r1=0, r2=0",0.0332882957165488,1.00693945853501,"pearson"
"581",-0.509273108203259,0.802197802197802,0.818537663700746,-0.229547487145834,"r1=0, r2=0",0.00730699582819496,1.0142688333686,"pearson"
"582",-0.237212828544046,0.903096903096903,0.909600502111335,0.113600209800972,"r1=0, r2=0",0.0476371426339169,1.02774135511925,"pearson"
"583",-0.921490579442829,0.584415584415584,0.581264526346552,-0.551899875485202,"r1=0, r2=0",-0.0178467452628073,0.976522871818471,"pearson"
"584",-0.023633140032269,0.207792207792208,0.202756883108707,1.27541539977128,"r1=0, r2=0",0.0182143932719082,0.954999882636728,"pearson"
"585",-0.789067821853075,0.508491508491508,0.504379916964692,-0.668098997252769,"r1=0, r2=0",-0.0283195136826673,1.02132774463868,"pearson"
"586",0.608362315770106,0.27972027972028,0.280248998189195,-1.080935459761,"r1=0, r2=0",-0.103645007830244,1.00437702456909,"pearson"
"587",-0.639948520626984,0.903096903096903,0.91510620208069,0.106654283308182,"r1=0, r2=0",0.0275134087110305,1.01326386759459,"pearson"
"588",-1.73179413439859,0.65034965034965,0.660327178108693,-0.43972482782876,"r1=0, r2=0",-0.0400812718313728,1.04799207061976,"pearson"
"589",0.0719267752621994,0.788211788211788,0.782164311223307,0.27664913870614,"r1=0, r2=0",-0.0465431529890395,1.03444945792311,"pearson"
"590",1.23783825052451,0.300699300699301,0.285857738838806,-1.06839997338451,"r1=0, r2=0",0.0433170172897887,1.02786902539833,"pearson"
"591",0.442659359147251,0.715284715284715,0.726619082795713,-0.349823460804015,"r1=0, r2=0",0.0711927545164734,1.01261088075131,"pearson"
"592",-1.04787217968031,0.408591408591409,0.404734502399464,0.833904679152683,"r1=0, r2=0",-0.0337073726129743,0.932282471534605,"pearson"
"593",2.07890714376641,0.234765234765235,0.218087992532532,-1.23318640466591,"r1=0, r2=0",-0.0756739385213127,1.01579190514287,"pearson"
"594",-0.0948588090073515,0.587412587412587,0.581334275320851,-0.551798002801995,"r1=0, r2=0",-0.03787266628815,0.985433231092833,"pearson"
"595",1.10976361773538,0.502497502497502,0.497921566016871,0.678260506315103,"r1=0, r2=0",0.0783043815242609,1.01141453846333,"pearson"
"596",-1.03998803784877,0.171828171828172,0.155111145479236,-1.42386725344797,"r1=0, r2=0",-0.0264616891756498,0.99930923521384,"pearson"
"597",0.44108293428829,0.034965034965035,0.0469133464859285,-1.99203000324192,"r1=0, r2=0",-0.00293590859789983,0.982898424069184,"pearson"
"598",-1.15668771538332,0.978021978021978,0.980828986860072,-0.0240416871884365,"r1=0, r2=0",-0.00647215950949158,1.01078279703108,"pearson"
"599",0.366709774463845,0.578421578421578,0.587937177057672,-0.542179784108172,"r1=0, r2=0",-0.00773332804610213,0.977933032081536,"pearson"
"600",2.11561006888259,0.571428571428571,0.574455201311847,0.561873195556751,"r1=0, r2=0",0.11170673361957,1.02467759790599,"pearson"
"601",-1.43625245596249,0.637362637362637,0.634193982703195,0.476125216182803,"r1=0, r2=0",0.0376567630089885,0.959885219575655,"pearson"
"602",-1.24434684242896,0.547452547452547,0.542915764405925,-0.608828452461317,"r1=0, r2=0",-0.0723222704524008,0.996873769609331,"pearson"
"603",-0.762803144127019,0.785214785214785,0.795455506718521,-0.259371880474423,"r1=0, r2=0",-0.00388603830656019,1.00877382244567,"pearson"
"604",-0.260652187171727,0.314685314685315,0.295037131527471,1.04823863892863,"r1=0, r2=0",-0.0310088425609492,0.966519942117657,"pearson"
"605",-1.3693178914069,0.863136863136863,0.847949098873085,0.191835700786376,"r1=0, r2=0",0.0173985482463853,0.969283890936085,"pearson"
"606",-0.289693491497852,0.394605394605395,0.39011567150131,-0.860158320954678,"r1=0, r2=0",-0.0185129051189391,0.975174336968709,"pearson"
"607",1.36602402974601,0.032967032967033,0.0326549094433127,2.14228375078969,"r1=0, r2=0",-0.0367375062487329,0.992712914655392,"pearson"
"608",0.0981894388701973,0.735264735264735,0.747813594269233,0.321701804900717,"r1=0, r2=0",0.100284764671459,1.03755021284898,"pearson"
"609",-1.12671902229552,0.108891108891109,0.10929053867562,1.60426080442364,"r1=0, r2=0",-0.0182488635433748,1.0344284390212,"pearson"
"610",-1.20250920729084,0.475524475524476,0.492610555054144,0.686669610832998,"r1=0, r2=0",-0.0122738604745528,0.987092622650507,"pearson"
"611",-0.514786746778996,0.939060939060939,0.918409947278846,0.102488812395324,"r1=0, r2=0",-0.00662960970106986,0.93097261802706,"pearson"
"612",1.18275530737191,0.213786213786214,0.211708436929168,1.25048836047401,"r1=0, r2=0",0.0355034643360332,1.05332735981836,"pearson"
"613",-0.427628023716021,0.551448551448551,0.538491189100957,-0.615522065206857,"r1=0, r2=0",-0.0189437617097733,1.01014494428174,"pearson"
"614",-0.556796423839521,0.604395604395604,0.621993911771933,0.493334244796426,"r1=0, r2=0",-0.0482685436022314,0.962466214354368,"pearson"
"615",-0.666113063983677,0.572427572427572,0.585790882442064,0.545300667725383,"r1=0, r2=0",0.0474156747602118,0.99535654647238,"pearson"
"616",0.163338012382065,0.495504495504495,0.519122095271115,-0.645157708474155,"r1=0, r2=0",-0.0216579382498271,0.987480537457466,"pearson"
"617",-0.520647149276856,0.536463536463537,0.543635062794851,0.607742863377005,"r1=0, r2=0",-0.0146829577281206,0.976218336925283,"pearson"
"618",1.13546726995674,0.0919080919080919,0.0853386599655846,-1.72394342431825,"r1=0, r2=0",0.0845441117228504,0.98754605988778,"pearson"
"619",0.386920247223289,0.128871128871129,0.121403770352537,1.55155588223801,"r1=0, r2=0",0.0153510655834519,0.949378713549554,"pearson"
"620",0.90653083853551,0.205794205794206,0.189830511006929,-1.31287269265862,"r1=0, r2=0",-0.0821910788226208,1.02687151379215,"pearson"
"621",0.690336360518058,0.995004995004995,0.995336528791504,-0.00584776265835529,"r1=0, r2=0",0.0310064505042548,0.973931107090113,"pearson"
"622",-0.222762321443563,0.47952047952048,0.494119634566385,0.684275312112858,"r1=0, r2=0",-0.0494719620524373,1.00706234324367,"pearson"
"623",-0.039232972751407,0.532467532467532,0.543289284615545,-0.608264633734746,"r1=0, r2=0",0.0405041591862346,0.987709058438905,"pearson"
"624",-0.645084209382758,0.525474525474525,0.533989344090182,-0.622361034555629,"r1=0, r2=0",-0.0660808731189336,0.988985943692937,"pearson"
"625",-0.427112716010979,0.948051948051948,0.927744985551589,0.0907282720458638,"r1=0, r2=0",-0.0371817083319497,0.981614703253639,"pearson"
"626",1.06911710351095,0.871128871128871,0.872733487574509,0.160269859816935,"r1=0, r2=0",-0.0377937971754234,1.01777765701373,"pearson"
"627",1.13485374941223,0.562437562437562,0.541260176365641,0.611329856303541,"r1=0, r2=0",0.0264272036763086,0.974321661918176,"pearson"
"628",-2.02522438835366,0.795204795204795,0.820069319590474,-0.227575948547833,"r1=0, r2=0",-0.047313614949272,1.0397828020533,"pearson"
"629",0.552748718348245,0.140859140859141,0.145277573886713,1.45870190766047,"r1=0, r2=0",0.0287884545923878,0.988696867867637,"pearson"
"630",-0.260879154846355,0.193806193806194,0.199054950083145,1.28595902999113,"r1=0, r2=0",0.0215739256260487,1.02276295976764,"pearson"
"631",0.00860592966078452,0.0899100899100899,0.0882168896753269,1.7082296648008,"r1=0, r2=0",-0.0330696443784578,1.00231303534276,"pearson"
"632",-1.3441480772828,0.038961038961039,0.0391965396849686,-2.06756883509935,"r1=0, r2=0",0.11193044263059,0.987078304334004,"pearson"
"633",0.0311674847232845,0.979020979020979,0.973758065240372,0.0329118552867164,"r1=0, r2=0",-0.0379221294427786,1.01600780022193,"pearson"
"634",-1.07917802273065,0.929070929070929,0.92951506845946,0.0884997395001779,"r1=0, r2=0",-0.0447611318201586,1.01091782039685,"pearson"
"635",0.538187666263687,0.028971028971029,0.0338529179929801,2.1276957106881,"r1=0, r2=0",0.0247200693691163,1.01713648276437,"pearson"
"636",1.27995649695216,0.778221778221778,0.766154329436109,0.297571489834414,"r1=0, r2=0",-0.0356396973244695,1.03861359079394,"pearson"
"637",-0.162721055770602,0.623376623376623,0.601453905733119,-0.52264477020821,"r1=0, r2=0",-0.0101966520259468,1.02526157472518,"pearson"
"638",-0.493974507591892,0.59040959040959,0.565978386235328,-0.574367646779252,"r1=0, r2=0",0.057156738447963,0.982244702415579,"pearson"
"639",0.663301844198809,0.922077922077922,0.94466554804613,-0.069442156829128,"r1=0, r2=0",-0.0248334022704906,0.997737262234452,"pearson"
"640",-0.566924025409315,0.822177822177822,0.832931329054703,0.211054179539729,"r1=0, r2=0",0.0378620059017105,0.992667539055173,"pearson"
"641",0.580365195119012,0.72027972027972,0.704354862119,0.379666469913357,"r1=0, r2=0",-0.0779809828500095,1.02313622530647,"pearson"
